265	47
267	47
227	56
283	56
249	61
259	61
240	62
291	64
192	66
241	68
261	69
202	70
295	74
230	75
245	77
181	79
197	79
198	79
236	80
221	81
163	82
163	83
287	83
189	84
229	85
286	85
301	85
175	86
239	88
164	89
223	89
287	89
230	94
303	96
232	97
301	97
192	98
193	100
197	101
177	102
183	102
281	103
313	103
183	107
219	107
311	108
181	110
283	110
142	116
182	116
141	118
168	120
169	121
299	123
164	124
269	124
140	125
167	129
309	129
308	131
202	134
269	135
298	136
130	139
254	139
272	139
309	140
257	142
122	143
297	143
179	144
197	144
122	145
121	151
193	153
233	153
296	154
239	155
261	156
219	157
262	157
174	158
179	158
224	159
227	159
269	159
120	160
126	160
127	161
132	161
229	161
305	161
120	162
179	162
187	163
235	163
246	164
254	164
229	165
262	165
264	165
234	166
250	166
258	166
113	168
221	169
224	169
178	171
182	172
306	172
224	173
229	174
249	176
182	177
188	178
239	178
268	178
125	179
153	179
159	179
217	179
247	179
106	180
242	180
174	181
229	181
283	181
179	182
232	182
146	183
248	183
254	185
305	186
172	187
187	187
165	188
170	188
192	188
152	189
177	189
178	189
157	190
159	190
162	190
182	190
192	191
231	191
239	192
242	192
199	193
221	193
235	193
145	194
170	194
175	195
242	195
150	196
163	196
182	196
258	196
139	197
142	197
155	197
157	197
225	197
247	197
251	197
188	198
252	198
99	199
149	199
262	199
106	200
112	200
125	203
132	203
175	203
181	203
197	203
168	204
239	204
304	204
107	205
113	205
184	205
162	206
167	206
201	206
242	206
243	206
155	207
232	207
234	207
120	208
125	208
161	208
249	208
167	209
249	210
201	211
234	211
254	211
266	211
92	213
115	213
206	213
239	214
240	214
127	215
242	215
269	215
174	216
181	216
232	216
187	217
236	217
172	220
116	221
167	221
168	221
213	221
302	221
162	222
189	222
194	222
230	222
122	223
127	223
217	224
221	224
230	224
196	225
222	225
128	226
147	226
155	226
168	226
162	227
208	228
222	228
116	229
122	229
141	229
147	229
178	229
179	229
196	229
211	230
88	231
110	231
124	231
155	231
162	231
230	231
105	232
112	232
199	232
221	232
227	232
234	233
185	234
225	234
300	234
141	235
210	235
112	236
136	236
142	236
148	236
155	236
105	237
150	237
225	237
107	238
214	238
101	239
157	239
239	239
229	240
114	241
135	241
142	241
151	241
193	241
214	241
244	241
186	242
205	242
234	243
90	244
181	244
206	244
217	244
111	246
87	247
89	247
196	247
240	247
299	247
152	248
228	248
100	249
102	249
146	249
137	250
229	250
280	250
298	250
131	251
193	251
259	251
281	251
181	252
189	252
203	253
229	254
231	254
263	254
122	255
155	255
194	256
220	256
83	257
115	257
147	257
204	257
151	258
190	258
194	258
290	258
144	259
237	259
165	260
172	260
223	260
115	261
297	261
112	262
196	263
175	264
180	264
127	265
171	266
237	266
122	267
238	268
254	271
160	272
245	272
260	272
158	274
81	275
260	275
297	275
239	278
158	282
201	282
232	282
244	282
217	283
244	284
75	285
227	286
204	287
219	287
249	287
161	288
170	288
182	290
204	290
158	292
192	292
219	292
227	292
294	292
100	293
283	293
234	295
205	296
220	296
222	296
229	296
100	299
171	299
98	300
153	300
158	300
199	300
168	301
193	301
224	301
293	302
80	303
249	303
145	305
168	305
179	305
184	305
187	305
208	305
200	306
220	306
240	306
153	307
250	307
269	307
100	308
107	308
200	308
155	309
97	310
105	310
115	310
210	310
139	311
143	311
167	311
184	311
250	311
174	312
273	312
105	313
222	313
201	314
224	314
226	314
234	314
238	314
244	314
101	315
110	315
138	315
149	315
155	315
201	315
250	315
290	315
78	317
156	317
190	317
245	317
139	318
253	318
115	319
163	320
188	320
212	320
224	321
229	321
93	322
201	322
244	322
138	323
149	323
156	323
166	323
173	323
174	323
177	323
180	325
190	325
195	325
222	325
166	326
214	327
246	327
249	327
214	329
230	329
233	329
151	330
154	330
224	330
252	330
290	330
160	331
202	332
81	333
195	333
196	333
233	333
167	334
170	334
173	334
177	334
180	334
188	334
252	334
265	334
107	335
134	335
150	335
161	335
216	335
153	336
233	336
105	337
214	337
233	337
161	338
220	338
222	338
253	339
260	339
267	339
204	340
237	340
243	340
163	341
169	341
176	342
188	342
196	342
203	342
253	342
260	342
177	343
190	343
234	343
153	344
215	344
220	344
234	345
277	345
159	346
163	346
213	346
254	346
112	347
203	347
221	349
223	349
164	350
190	350
236	350
237	350
107	351
110	351
130	351
149	351
153	351
167	351
177	351
196	351
214	351
236	351
251	351
266	351
98	352
111	352
118	352
134	352
159	352
173	352
177	352
181	352
217	352
221	352
233	352
